,label,prediction,probability
11118,1.0,0.0,"[0.7892663174648715,0.21073368253512845]"
11119,1.0,0.0,"[0.7807146840186917,0.21928531598130832]"
11120,1.0,0.0,"[0.7416595911592615,0.2583404088407385]"
11121,1.0,0.0,"[0.6324169692260317,0.3675830307739682]"
11122,1.0,0.0,"[0.961867517223135,0.03813248277686495]"
11123,1.0,0.0,"[0.8822819282308606,0.11771807176913934]"
11124,1.0,0.0,"[0.9404915632237297,0.0595084367762702]"
11125,1.0,0.0,"[0.8830065858527528,0.11699341414724704]"
11126,1.0,0.0,"[0.8380186519501781,0.1619813480498218]"
11127,1.0,0.0,"[0.9242009283763429,0.07579907162365702]"
11128,1.0,0.0,"[0.9431726670166071,0.05682733298339303]"
11129,1.0,0.0,"[0.9329203687571432,0.06707963124285678]"
11130,1.0,0.0,"[0.8388155513766163,0.16118444862338366]"
11131,1.0,1.0,"[0.07298558976470072,0.9270144102352993]"
11132,1.0,1.0,"[0.07298558976470072,0.9270144102352993]"
11133,1.0,1.0,"[0.07298558976470072,0.9270144102352993]"
11134,1.0,1.0,"[0.07162372470214996,0.92837627529785]"
11135,1.0,1.0,"[0.07162372470214996,0.92837627529785]"
11136,1.0,1.0,"[0.07162372470214996,0.92837627529785]"
11137,1.0,1.0,"[0.07162372470214996,0.92837627529785]"
11138,1.0,0.0,"[0.830460216434206,0.16953978356579402]"
11139,1.0,0.0,"[0.830460216434206,0.16953978356579402]"
11140,1.0,0.0,"[0.8266988514748538,0.17330114852514616]"
11141,1.0,0.0,"[0.8243593861030525,0.17564061389694746]"
11142,1.0,1.0,"[0.037325287750674556,0.9626747122493254]"
11143,1.0,1.0,"[0.037325287750674556,0.9626747122493254]"
11144,1.0,1.0,"[0.037325287750674556,0.9626747122493254]"
11145,1.0,1.0,"[0.037325287750674556,0.9626747122493254]"
11146,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11147,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11148,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11149,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11150,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11151,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11152,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11153,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11154,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11155,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11156,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11157,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11158,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11159,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11160,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11161,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11162,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11163,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11164,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11165,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11166,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11167,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11168,1.0,1.0,"[0.03652160397655204,0.963478396023448]"
11169,1.0,0.0,"[0.7033363475465785,0.2966636524534215]"
11170,1.0,0.0,"[0.6998991998506069,0.3001008001493931]"
11171,1.0,0.0,"[0.696140975538524,0.30385902446147595]"
11172,1.0,0.0,"[0.6940077872628362,0.3059922127371638]"
11173,1.0,0.0,"[0.6940078621782302,0.30599213782176976]"
11174,1.0,0.0,"[0.6929945393881736,0.3070054606118264]"
11175,1.0,0.0,"[0.6918663648274709,0.3081336351725291]"
11176,1.0,0.0,"[0.6922044391740257,0.3077955608259742]"
11177,1.0,0.0,"[0.6913012272716588,0.3086987727283413]"
11178,1.0,0.0,"[0.6913012272716588,0.3086987727283413]"
11179,1.0,0.0,"[0.6913012649133043,0.30869873508669576]"
11180,1.0,0.0,"[0.691338538871905,0.30866146112809506]"
11181,1.0,0.0,"[0.6896791422764649,0.3103208577235351]"
11182,1.0,0.0,"[0.6886954593324269,0.31130454066757307]"
11183,1.0,0.0,"[0.685316990425194,0.314683009574806]"
11184,1.0,0.0,"[0.6848600653729086,0.31513993462709133]"
11185,1.0,0.0,"[0.6804994972869196,0.31950050271308034]"
11186,1.0,0.0,"[0.672812340840433,0.32718765915956705]"
11187,1.0,0.0,"[0.6669560961929438,0.3330439038070562]"
11188,1.0,0.0,"[0.6647961921650472,0.3352038078349528]"
11189,1.0,0.0,"[0.6665632308564118,0.3334367691435881]"
11190,1.0,0.0,"[0.6633383740869413,0.3366616259130587]"
11191,1.0,0.0,"[0.6625497202179895,0.33745027978201053]"
11192,1.0,0.0,"[0.6615221663781865,0.33847783362181355]"
11193,1.0,0.0,"[0.6573988054557931,0.3426011945442069]"
11194,1.0,0.0,"[0.6570808013655769,0.3429191986344232]"
11195,1.0,0.0,"[0.6538514792478953,0.34614852075210456]"
11196,1.0,0.0,"[0.6543700978225381,0.345629902177462]"
11197,1.0,0.0,"[0.6520109609531858,0.34798903904681416]"
11198,1.0,0.0,"[0.651089002722992,0.34891099727700803]"
11199,1.0,0.0,"[0.6416861609243524,0.3583138390756476]"
11200,1.0,0.0,"[0.6398166107720866,0.3601833892279134]"
11201,1.0,0.0,"[0.6388802386908659,0.3611197613091342]"
11202,1.0,0.0,"[0.6352474747835818,0.36475252521641816]"
11203,1.0,0.0,"[0.6352474747835818,0.36475252521641816]"
11204,1.0,0.0,"[0.6347971711499831,0.3652028288500168]"
11205,1.0,0.0,"[0.6315163209884166,0.3684836790115834]"
11206,1.0,0.0,"[0.6290895708168185,0.37091042918318157]"
11207,1.0,0.0,"[0.6261590718677359,0.3738409281322642]"
11208,1.0,0.0,"[0.6238410774275489,0.3761589225724511]"
11209,1.0,0.0,"[0.6151439308739142,0.38485606912608583]"
11210,1.0,0.0,"[0.610829647906075,0.389170352093925]"
11211,1.0,0.0,"[0.6064978127995199,0.3935021872004802]"
11212,1.0,0.0,"[0.6030797828409244,0.3969202171590756]"
11213,1.0,0.0,"[0.6017691254958074,0.3982308745041926]"
11214,1.0,0.0,"[0.5973188014382345,0.4026811985617656]"
11215,1.0,0.0,"[0.5806510778330948,0.4193489221669051]"
11216,1.0,0.0,"[0.5751373650375129,0.4248626349624871]"
11217,1.0,0.0,"[0.574619694813145,0.425380305186855]"
11218,1.0,0.0,"[0.5727206467282544,0.42727935327174565]"
11219,1.0,0.0,"[0.5686982481751923,0.43130175182480757]"
11220,1.0,0.0,"[0.5646221070058258,0.43537789299417406]"
11221,1.0,0.0,"[0.5491561242632893,0.45084387573671075]"
11222,1.0,0.0,"[0.5471012233029643,0.4528987766970356]"
11223,1.0,0.0,"[0.5380308544570309,0.4619691455429691]"
11224,1.0,0.0,"[0.5223755849743247,0.4776244150256753]"
11225,1.0,0.0,"[0.520877486290134,0.47912251370986614]"
11226,1.0,0.0,"[0.5193352779204962,0.48066472207950384]"
11227,1.0,0.0,"[0.5056613580206433,0.4943386419793568]"
11228,1.0,0.0,"[0.5020428034929053,0.4979571965070947]"
11229,1.0,1.0,"[0.4732006566349388,0.5267993433650611]"
11230,1.0,1.0,"[0.46910989603039743,0.5308901039696026]"
11231,1.0,1.0,"[0.4605019206904384,0.5394980793095616]"
11232,1.0,1.0,"[0.38827064371503683,0.6117293562849632]"
11233,1.0,1.0,"[0.3767203839605583,0.6232796160394418]"
11234,1.0,1.0,"[0.1258464973344649,0.8741535026655352]"
11235,1.0,0.0,"[0.7139873145569224,0.28601268544307756]"
11236,1.0,0.0,"[0.711348138026316,0.288651861973684]"
11237,1.0,0.0,"[0.7113481742441882,0.28865182575581183]"
11238,1.0,0.0,"[0.7097136342113862,0.29028636578861383]"
11239,1.0,0.0,"[0.7088763477070715,0.29112365229292847]"
11240,1.0,0.0,"[0.7064660829660971,0.2935339170339029]"
11241,1.0,0.0,"[0.6914603340730712,0.30853966592692883]"
11242,1.0,0.0,"[0.6879842673420946,0.3120157326579054]"
11243,1.0,0.0,"[0.686693950328949,0.3133060496710511]"
11244,1.0,0.0,"[0.6844867748736289,0.3155132251263711]"
11245,1.0,0.0,"[0.6773129855578865,0.32268701444211345]"
11246,1.0,0.0,"[0.6742181227430655,0.3257818772569345]"
11247,1.0,0.0,"[0.669430361721616,0.33056963827838404]"
11248,1.0,0.0,"[0.660224567109828,0.33977543289017204]"
11249,1.0,0.0,"[0.6548973280479464,0.3451026719520535]"
11250,1.0,0.0,"[0.6524589405853695,0.3475410594146304]"
11251,1.0,0.0,"[0.6437206186367134,0.3562793813632866]"
11252,1.0,0.0,"[0.6386442482790398,0.36135575172096024]"
11253,1.0,0.0,"[0.6377065745769125,0.36229342542308746]"
11254,1.0,0.0,"[0.6363183707672969,0.36368162923270314]"
11255,1.0,0.0,"[0.6353781483416904,0.3646218516583096]"
11256,1.0,0.0,"[0.6362357397044877,0.36376426029551234]"
11257,1.0,0.0,"[0.6292210187908468,0.3707789812091532]"
11258,1.0,0.0,"[0.6244717350994382,0.3755282649005618]"
11259,1.0,0.0,"[0.6230217297507288,0.37697827024927116]"
11260,1.0,0.0,"[0.6224813986211161,0.377518601378884]"
11261,1.0,0.0,"[0.6201562081951021,0.3798437918048979]"
11262,1.0,0.0,"[0.6201562081951021,0.3798437918048979]"
11263,1.0,0.0,"[0.6196984065952336,0.3803015934047663]"
11264,1.0,0.0,"[0.6176983424355084,0.3823016575644916]"
11265,1.0,0.0,"[0.6167389342560534,0.3832610657439467]"
11266,1.0,0.0,"[0.6134790936685454,0.38652090633145464]"
11267,1.0,0.0,"[0.5988117413367289,0.401188258663271]"
11268,1.0,0.0,"[0.5895307644773287,0.4104692355226713]"
11269,1.0,0.0,"[0.5880771820721492,0.41192281792785085]"
11270,1.0,0.0,"[0.5825926867648352,0.4174073132351648]"
11271,1.0,0.0,"[0.5811320131930846,0.4188679868069154]"
11272,1.0,0.0,"[0.577215544359503,0.42278445564049705]"
11273,1.0,0.0,"[0.5751896236077416,0.42481037639225844]"
11274,1.0,0.0,"[0.5622850776074269,0.4377149223925732]"
11275,1.0,0.0,"[0.5587192734586431,0.4412807265413568]"
11276,1.0,1.0,"[0.41616105449329377,0.5838389455067062]"
11277,1.0,1.0,"[0.40730920731244474,0.5926907926875553]"
11278,1.0,1.0,"[0.4063292400277732,0.5936707599722267]"
11279,1.0,0.0,"[0.7410474443228169,0.2589525556771831]"
11280,1.0,0.0,"[0.7402674261680354,0.25973257383196463]"
11281,1.0,0.0,"[0.7391801747289557,0.2608198252710444]"
11282,1.0,0.0,"[0.7396218765395434,0.26037812346045663]"
11283,1.0,0.0,"[0.7387028210975851,0.2612971789024149]"
11284,1.0,0.0,"[0.7328685104774382,0.2671314895225618]"
11285,1.0,0.0,"[0.7320027078611994,0.26799729213880064]"
11286,1.0,0.0,"[0.7304767496436161,0.26952325035638397]"
11287,1.0,0.0,"[0.730128373766832,0.2698716262331679]"
11288,1.0,0.0,"[0.7272668358661569,0.27273316413384313]"
11289,1.0,0.0,"[0.7280354980077173,0.2719645019922827]"
11290,1.0,0.0,"[0.7256529225998642,0.2743470774001358]"
11291,1.0,0.0,"[0.7260033217892281,0.27399667821077195]"
11292,1.0,0.0,"[0.7235733133662622,0.27642668663373793]"
11293,1.0,0.0,"[0.7194938104327582,0.2805061895672418]"
11294,1.0,0.0,"[0.7178517448413686,0.28214825515863146]"
11295,1.0,0.0,"[0.7158458320412359,0.28415416795876414]"
11296,1.0,0.0,"[0.7149819666313556,0.2850180333686444]"
11297,1.0,0.0,"[0.7015588458348893,0.2984411541651108]"
11298,1.0,0.0,"[0.7011151634249754,0.2988848365750247]"
11299,1.0,0.0,"[0.6977003152878557,0.30229968471214425]"
11300,1.0,0.0,"[0.6942633715209968,0.30573662847900324]"
11301,1.0,0.0,"[0.6942633715209968,0.30573662847900324]"
11302,1.0,0.0,"[0.6920856664468955,0.3079143335531045]"
11303,1.0,0.0,"[0.6916714366147182,0.3083285633852817]"
11304,1.0,0.0,"[0.5859213089420436,0.41407869105795636]"
11305,1.0,0.0,"[0.5565256192073598,0.44347438079264023]"
11306,1.0,0.0,"[0.5525562443751061,0.44744375562489386]"
11307,1.0,0.0,"[0.5474878610428557,0.4525121389571442]"
11308,1.0,0.0,"[0.5474878610428557,0.4525121389571442]"
11309,1.0,0.0,"[0.7448571896985376,0.25514281030146235]"
11310,1.0,0.0,"[0.737849682079149,0.26215031792085103]"
11311,1.0,0.0,"[0.7360015098920215,0.26399849010797855]"
11312,1.0,0.0,"[0.7271603940910583,0.2728396059089417]"
11313,1.0,0.0,"[0.7211656422960812,0.27883435770391884]"
11314,1.0,0.0,"[0.7194223207170077,0.2805776792829922]"
11315,1.0,0.0,"[0.7185665767302606,0.2814334232697394]"
11316,1.0,0.0,"[0.7178521979640131,0.2821478020359869]"
11317,1.0,0.0,"[0.717029008476082,0.2829709915239181]"
11318,1.0,0.0,"[0.6929508401697588,0.3070491598302412]"
11319,1.0,0.0,"[0.685005606361245,0.3149943936387551]"
11320,1.0,0.0,"[0.6828678224495643,0.3171321775504356]"
11321,1.0,0.0,"[0.6771051630604875,0.32289483693951243]"
11322,1.0,0.0,"[0.562964334098296,0.437035665901704]"
11323,1.0,1.0,"[0.4618974527975274,0.5381025472024725]"
11324,1.0,0.0,"[0.7356258005578745,0.2643741994421255]"
11325,1.0,0.0,"[0.726040706898188,0.273959293101812]"
11326,1.0,0.0,"[0.7223734079794469,0.27762659202055306]"
11327,1.0,0.0,"[0.716206485025638,0.28379351497436206]"
11328,1.0,0.0,"[0.7066376718221695,0.2933623281778304]"
11329,1.0,0.0,"[0.6660101447010912,0.33398985529890873]"
11330,1.0,0.0,"[0.6660101447010912,0.33398985529890873]"
11331,1.0,0.0,"[0.6146377254000505,0.3853622745999495]"
11332,1.0,0.0,"[0.6146377254000505,0.3853622745999495]"
11333,1.0,0.0,"[0.7692474601006163,0.23075253989938366]"
11334,1.0,0.0,"[0.7652107458901537,0.2347892541098463]"
11335,1.0,0.0,"[0.7574155854355441,0.24258441456445592]"
11336,1.0,0.0,"[0.7479840611481862,0.2520159388518138]"
11337,1.0,0.0,"[0.7279854289127923,0.2720145710872078]"
11338,1.0,0.0,"[0.7161881446640314,0.2838118553359687]"
11339,1.0,0.0,"[0.6672853549703467,0.3327146450296533]"
11340,1.0,0.0,"[0.7095562404086112,0.29044375959138874]"
11341,1.0,0.0,"[0.7061973469120375,0.2938026530879624]"
11342,1.0,0.0,"[0.7023734745194803,0.2976265254805197]"
11343,1.0,0.0,"[0.68861508326877,0.3113849167312301]"
11344,1.0,0.0,"[0.6860345068267291,0.31396549317327094]"
11345,1.0,0.0,"[0.6758320934536198,0.32416790654638017]"
11346,1.0,0.0,"[0.6736616918996375,0.3263383081003624]"
11347,1.0,0.0,"[0.6709777183074948,0.32902228169250536]"
11348,1.0,0.0,"[0.6673431594041362,0.3326568405958638]"
11349,1.0,0.0,"[0.662386020376117,0.33761397962388295]"
11350,1.0,0.0,"[0.7525055348727717,0.24749446512722814]"
11351,1.0,0.0,"[0.7406480978089456,0.2593519021910544]"
11352,1.0,0.0,"[0.7398336969781256,0.26016630302187443]"
11353,1.0,0.0,"[0.6928840969383938,0.30711590306160624]"
11354,1.0,0.0,"[0.6876751421961061,0.3123248578038938]"
11355,1.0,0.0,"[0.6784638731215917,0.32153612687840827]"
11356,1.0,0.0,"[0.6336112751609343,0.3663887248390657]"
11357,1.0,0.0,"[0.7167780957259314,0.2832219042740685]"
11358,1.0,0.0,"[0.7167780957259314,0.2832219042740685]"
11359,1.0,0.0,"[0.7167780957259314,0.2832219042740685]"
11360,1.0,0.0,"[0.6982961840434118,0.3017038159565883]"
11361,1.0,0.0,"[0.692349854291071,0.30765014570892907]"
11362,1.0,0.0,"[0.6858061086076349,0.3141938913923651]"
11363,1.0,0.0,"[0.6796490311892535,0.3203509688107465]"
11364,1.0,0.0,"[0.6611992593195701,0.33880074068042976]"
11365,1.0,0.0,"[0.6399723709177322,0.3600276290822679]"
11366,1.0,0.0,"[0.6219689612504877,0.37803103874951227]"
11367,1.0,0.0,"[0.6152625576239081,0.3847374423760918]"
11368,1.0,0.0,"[0.5880197403517752,0.4119802596482248]"
11369,1.0,0.0,"[0.5741818057758151,0.4258181942241848]"
11370,1.0,0.0,"[0.5011092399221645,0.49889076007783556]"
11371,1.0,0.0,"[0.5005797170212387,0.49942028297876134]"
11372,1.0,0.0,"[0.7410097265467321,0.2589902734532678]"
11373,1.0,0.0,"[0.7222963803790282,0.27770361962097173]"
11374,1.0,0.0,"[0.6997775501801903,0.3002224498198097]"
11375,1.0,0.0,"[0.6824053195434107,0.31759468045658934]"
11376,1.0,0.0,"[0.6641154698322916,0.3358845301677083]"
11377,1.0,0.0,"[0.6457642874543629,0.3542357125456372]"
11378,1.0,0.0,"[0.8343648842440194,0.16563511575598056]"
11379,1.0,0.0,"[0.8343648842440194,0.16563511575598056]"
11380,1.0,0.0,"[0.7653003282857509,0.2346996717142491]"
11381,1.0,0.0,"[0.7507961568096104,0.2492038431903896]"
11382,1.0,0.0,"[0.7466104834048645,0.2533895165951354]"
11383,1.0,0.0,"[0.7360828380336519,0.26391716196634796]"
11384,1.0,0.0,"[0.6982354899164908,0.3017645100835092]"
11385,1.0,0.0,"[0.753154136285204,0.24684586371479608]"
11386,1.0,0.0,"[0.7535800458430602,0.24641995415693993]"
11387,1.0,0.0,"[0.7424666982501668,0.25753330174983324]"
11388,1.0,0.0,"[0.7389739136008926,0.2610260863991074]"
11389,1.0,0.0,"[0.732209860926042,0.26779013907395793]"
11390,1.0,0.0,"[0.7326590459381258,0.2673409540618741]"
11391,1.0,0.0,"[0.7188869793775454,0.2811130206224546]"
11392,1.0,0.0,"[0.6479455718208136,0.3520544281791865]"
11393,1.0,0.0,"[0.9628312051740242,0.03716879482597569]"
11394,1.0,0.0,"[0.861510661560622,0.13848933843937802]"
11395,1.0,0.0,"[0.8543239376288249,0.1456760623711751]"
11396,1.0,0.0,"[0.7978201872735822,0.20217981272641772]"
11397,1.0,0.0,"[0.7833558164042748,0.2166441835957253]"
11398,1.0,0.0,"[0.8910920128574099,0.10890798714259019]"
11399,1.0,0.0,"[0.8711214996981365,0.12887850030186343]"
11400,1.0,0.0,"[0.8257572508326786,0.1742427491673214]"
11401,1.0,0.0,"[0.9056822951151577,0.09431770488484222]"
11402,1.0,0.0,"[0.8849597974971711,0.11504020250282884]"
11403,1.0,0.0,"[0.8975592772122944,0.10244072278770565]"
11404,1.0,0.0,"[0.8872773664067528,0.11272263359324722]"
11405,1.0,0.0,"[0.797731529902438,0.20226847009756194]"
11406,1.0,0.0,"[0.8734550453296769,0.1265449546703231]"
11407,1.0,0.0,"[0.7556641315575428,0.2443358684424573]"
11408,1.0,0.0,"[0.8948147635443229,0.10518523645567704]"
11409,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11410,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11411,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11412,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11413,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11414,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11415,1.0,1.0,"[0.04544554017365657,0.9545544598263436]"
11416,1.0,1.0,"[0.0234075992911434,0.9765924007088567]"
11417,1.0,1.0,"[0.0234075992911434,0.9765924007088567]"
11418,1.0,1.0,"[0.0234075992911434,0.9765924007088567]"
11419,1.0,1.0,"[0.0234075992911434,0.9765924007088567]"
11420,1.0,1.0,"[0.0234075992911434,0.9765924007088567]"
11421,1.0,1.0,"[0.0234075992911434,0.9765924007088567]"
11422,1.0,0.0,"[0.7528278915843571,0.24717210841564285]"
11423,1.0,0.0,"[0.7528278915843571,0.24717210841564285]"
11424,1.0,0.0,"[0.6971353446343783,0.3028646553656217]"
11425,1.0,0.0,"[0.695753636659265,0.30424636334073507]"
11426,1.0,0.0,"[0.673498499683869,0.32650150031613095]"
11427,1.0,0.0,"[0.6250281556022566,0.3749718443977435]"
11428,1.0,0.0,"[0.6220436969114493,0.37795630308855066]"
11429,1.0,0.0,"[0.5240776651252367,0.47592233487476326]"
11430,1.0,1.0,"[0.4172525816026131,0.582747418397387]"
11431,1.0,0.0,"[0.7267765070818394,0.2732234929181606]"
11432,1.0,0.0,"[0.7201711812425247,0.2798288187574753]"
11433,1.0,0.0,"[0.6264007510480195,0.3735992489519804]"
11434,1.0,0.0,"[0.5887460414756122,0.41125395852438784]"
11435,1.0,0.0,"[0.5624005318481061,0.43759946815189393]"
11436,1.0,0.0,"[0.5614009086753856,0.43859909132461433]"
11437,1.0,1.0,"[0.47750925633322766,0.5224907436667723]"
11438,1.0,1.0,"[0.4437456671515947,0.5562543328484053]"
11439,1.0,1.0,"[0.40703786925194313,0.5929621307480569]"
11440,1.0,0.0,"[0.7405268559716706,0.2594731440283294]"
11441,1.0,0.0,"[0.7080111918219762,0.29198880817802375]"
11442,1.0,0.0,"[0.6861715747227043,0.3138284252772957]"
11443,1.0,0.0,"[0.6157897770908897,0.38421022290911033]"
11444,1.0,0.0,"[0.6157897770908897,0.38421022290911033]"
11445,1.0,0.0,"[0.6157897770908897,0.38421022290911033]"
11446,1.0,0.0,"[0.6157897770908897,0.38421022290911033]"
11447,1.0,0.0,"[0.6099676580521692,0.39003234194783076]"
11448,1.0,0.0,"[0.5239822454896795,0.47601775451032047]"
11449,1.0,0.0,"[0.7325089623608173,0.2674910376391828]"
11450,1.0,0.0,"[0.708375603031059,0.29162439696894116]"
11451,1.0,0.0,"[0.6759704678671281,0.32402953213287183]"
11452,1.0,0.0,"[0.673296351606791,0.3267036483932089]"
11453,1.0,0.0,"[0.6678756568198915,0.3321243431801086]"
11454,1.0,0.0,"[0.6647350058567438,0.33526499414325617]"
11455,1.0,0.0,"[0.6647350058567438,0.33526499414325617]"
11456,1.0,0.0,"[0.6588467044148439,0.3411532955851561]"
11457,1.0,0.0,"[0.6556252367048596,0.34437476329514033]"
11458,1.0,0.0,"[0.5626877252089839,0.4373122747910161]"
11459,1.0,0.0,"[0.5279437640383728,0.47205623596162727]"
11460,1.0,1.0,"[0.49186825921787397,0.508131740782126]"
11461,1.0,1.0,"[0.48886750061562123,0.5111324993843787]"
11462,1.0,1.0,"[0.48278113154672403,0.517218868453276]"
11463,1.0,1.0,"[0.4700982128967194,0.5299017871032807]"
11464,1.0,1.0,"[0.46557047147039216,0.5344295285296079]"
11465,1.0,1.0,"[0.15926011607493076,0.8407398839250692]"
11466,1.0,0.0,"[0.7337896876190317,0.26621031238096826]"
11467,1.0,0.0,"[0.7321658399752867,0.26783416002471333]"
11468,1.0,0.0,"[0.7113604958958644,0.2886395041041357]"
11469,1.0,0.0,"[0.6746963580376691,0.32530364196233086]"
11470,1.0,0.0,"[0.6520319811307201,0.3479680188692799]"
11471,1.0,0.0,"[0.6432486704627057,0.35675132953729427]"
11472,1.0,0.0,"[0.6119426888418261,0.38805731115817393]"
11473,1.0,0.0,"[0.5998013942724353,0.4001986057275647]"
11474,1.0,0.0,"[0.5732186511024107,0.42678134889758934]"
11475,1.0,0.0,"[0.8334065056077427,0.16659349439225724]"
11476,1.0,0.0,"[0.8212277193231098,0.1787722806768903]"
11477,1.0,0.0,"[0.7798504558918218,0.2201495441081781]"
11478,1.0,0.0,"[0.7798504558918218,0.2201495441081781]"
11479,1.0,0.0,"[0.7549622759172657,0.24503772408273433]"
11480,1.0,0.0,"[0.7887646265860574,0.21123537341394263]"
11481,1.0,0.0,"[0.7188052835396982,0.2811947164603018]"
11482,1.0,0.0,"[0.7021018472653363,0.2978981527346637]"
11483,1.0,0.0,"[0.6826647822429829,0.3173352177570171]"
11484,1.0,0.0,"[0.7731395961377137,0.2268604038622863]"
11485,1.0,0.0,"[0.7511756557611751,0.24882434423882482]"
11486,1.0,0.0,"[0.7427331473230662,0.2572668526769337]"
11487,1.0,0.0,"[0.6799884625426901,0.32001153745730987]"
11488,1.0,0.0,"[0.6777180664419008,0.3222819335580992]"
11489,1.0,1.0,"[0.48892176568210516,0.5110782343178949]"
11490,1.0,0.0,"[0.7693189414570515,0.23068105854294857]"
11491,1.0,0.0,"[0.7019532611092968,0.29804673889070327]"
11492,1.0,0.0,"[0.6632788439265398,0.3367211560734602]"
11493,1.0,0.0,"[0.6358397771352796,0.36416022286472044]"
11494,1.0,0.0,"[0.6340382063771991,0.36596179362280096]"
11495,1.0,0.0,"[0.6250209820073577,0.37497901799264227]"
11496,1.0,0.0,"[0.5989934309487619,0.4010065690512382]"
11497,1.0,0.0,"[0.5940646253695003,0.4059353746304996]"
11498,1.0,0.0,"[0.5074482892704392,0.49255171072956083]"
11499,1.0,0.0,"[0.5002986710678285,0.49970132893217145]"
11500,1.0,1.0,"[0.4992835326545655,0.5007164673454345]"
11501,1.0,1.0,"[0.49826831195546767,0.5017316880445324]"
11502,1.0,1.0,"[0.49367842938839795,0.5063215706116021]"
11503,1.0,1.0,"[0.48401714738934154,0.5159828526106585]"
11504,1.0,1.0,"[0.46631861816518977,0.5336813818348103]"
11505,1.0,1.0,"[0.46587854926719274,0.5341214507328073]"
11506,1.0,1.0,"[0.4442098775167348,0.5557901224832652]"
11507,1.0,1.0,"[0.4366825722460938,0.5633174277539063]"
11508,1.0,1.0,"[0.4346427301529004,0.5653572698470997]"
11509,1.0,1.0,"[0.4341653221016246,0.5658346778983754]"
11510,1.0,1.0,"[0.4336451589542204,0.5663548410457796]"
11511,1.0,1.0,"[0.4277567776723701,0.5722432223276299]"
11512,1.0,1.0,"[0.42223476632060075,0.5777652336793992]"
11513,1.0,1.0,"[0.4193082027703667,0.5806917972296334]"
11514,1.0,1.0,"[0.4069384629920053,0.5930615370079947]"
11515,1.0,0.0,"[0.6574135502814004,0.3425864497185997]"
11516,1.0,0.0,"[0.6412944170384395,0.3587055829615606]"
11517,1.0,0.0,"[0.7338352139313877,0.26616478606861227]"
11518,1.0,0.0,"[0.6632765896561433,0.3367234103438566]"
11519,1.0,0.0,"[0.6416225902281162,0.35837740977188376]"
11520,1.0,0.0,"[0.8190392128684264,0.1809607871315736]"
11521,1.0,0.0,"[0.9009437483903844,0.09905625160961569]"
11522,1.0,0.0,"[0.8254340278195238,0.17456597218047618]"
11523,1.0,0.0,"[0.7885380967706275,0.21146190322937258]"
11524,1.0,0.0,"[0.8764797606673389,0.12352023933266108]"
11525,1.0,0.0,"[0.8701919818705028,0.1298080181294971]"
11526,1.0,0.0,"[0.888501175955279,0.11149882404472107]"
11527,1.0,0.0,"[0.9247004992706874,0.07529950072931252]"
11528,1.0,0.0,"[0.8268805707147833,0.17311942928521676]"
11529,1.0,0.0,"[0.8398023659456437,0.1601976340543563]"
11530,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11531,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11532,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11533,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11534,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11535,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11536,1.0,0.0,"[0.7415113154783397,0.25848868452166035]"
11537,1.0,0.0,"[0.8888554376566301,0.1111445623433698]"
11538,1.0,0.0,"[0.7511034440198608,0.24889655598013913]"
11539,1.0,0.0,"[0.7511034440198608,0.24889655598013913]"
11540,1.0,0.0,"[0.7511034440198608,0.24889655598013913]"
11541,1.0,0.0,"[0.7511034440198608,0.24889655598013913]"
11542,1.0,0.0,"[0.7511034440198608,0.24889655598013913]"
11543,1.0,0.0,"[0.7511034440198608,0.24889655598013913]"
