IsCanceled,ArrivalDateYear,ArrivalDateMonth,ArrivalDateDayOfMonth,Order
0,2017,07,06,36825
0,2017,07,06,36826
0,2017,07,06,36827
0,2017,07,06,36828
0,2017,07,06,36829
0,2017,07,06,36830
0,2017,07,06,36831
0,2017,07,06,36832
0,2017,07,06,36833
0,2017,07,06,36834
0,2017,07,06,36835
0,2017,07,06,36836
0,2017,07,06,36837
0,2017,07,06,36838
0,2017,07,06,36839
0,2017,07,06,36840
0,2017,07,06,36841
0,2017,07,06,36842
0,2017,07,06,36843
0,2017,07,06,36844
0,2017,07,06,36845
0,2017,07,06,36846
0,2017,07,06,36847
0,2017,07,06,36848
0,2017,07,06,36849
0,2017,07,06,36850
0,2017,07,06,36851
1,2017,07,07,36852
1,2017,07,07,36853
1,2017,07,07,36854
1,2017,07,07,36855
1,2017,07,07,36856
1,2017,07,07,36857
1,2017,07,07,36858
1,2017,07,07,36859
1,2017,07,07,36860
1,2017,07,07,36861
1,2017,07,07,36862
1,2017,07,07,36863
1,2017,07,07,36864
1,2017,07,07,36865
0,2017,07,07,36866
0,2017,07,07,36867
0,2017,07,07,36868
0,2017,07,07,36869
0,2017,07,07,36870
0,2017,07,07,36871
0,2017,07,07,36872
0,2017,07,07,36873
0,2017,07,07,36874
0,2017,07,07,36875
0,2017,07,07,36876
0,2017,07,07,36877
0,2017,07,07,36878
0,2017,07,07,36879
0,2017,07,07,36880
0,2017,07,07,36881
0,2017,07,07,36882
0,2017,07,07,36883
0,2017,07,07,36884
0,2017,07,07,36885
0,2017,07,07,36886
0,2017,07,07,36887
0,2017,07,07,36888
0,2017,07,07,36889
0,2017,07,07,36890
0,2017,07,07,36891
0,2017,07,07,36892
0,2017,07,07,36893
1,2017,07,08,36894
1,2017,07,08,36895
1,2017,07,08,36896
1,2017,07,08,36897
1,2017,07,08,36898
1,2017,07,08,36899
1,2017,07,08,36900
1,2017,07,08,36901
1,2017,07,08,36902
1,2017,07,08,36903
1,2017,07,08,36904
1,2017,07,08,36905
1,2017,07,08,36906
1,2017,07,08,36907
1,2017,07,08,36908
1,2017,07,08,36909
0,2017,07,08,36910
0,2017,07,08,36911
0,2017,07,08,36912
0,2017,07,08,36913
0,2017,07,08,36914
0,2017,07,08,36915
0,2017,07,08,36916
0,2017,07,08,36917
0,2017,07,08,36918
0,2017,07,08,36919
0,2017,07,08,36920
0,2017,07,08,36921
0,2017,07,08,36922
0,2017,07,08,36923
0,2017,07,08,36924
0,2017,07,08,36925
0,2017,07,08,36926
0,2017,07,08,36927
0,2017,07,08,36928
0,2017,07,08,36929
0,2017,07,08,36930
0,2017,07,08,36931
0,2017,07,08,36932
0,2017,07,08,36933
0,2017,07,08,36934
0,2017,07,08,36935
0,2017,07,08,36936
0,2017,07,08,36937
0,2017,07,08,36938
0,2017,07,08,36939
0,2017,07,08,36940
0,2017,07,08,36941
0,2017,07,08,36942
0,2017,07,08,36943
0,2017,07,08,36944
1,2017,07,09,36945
1,2017,07,09,36946
1,2017,07,09,36947
1,2017,07,09,36948
1,2017,07,09,36949
1,2017,07,09,36950
1,2017,07,09,36951
1,2017,07,09,36952
1,2017,07,09,36953
1,2017,07,09,36954
1,2017,07,09,36955
1,2017,07,09,36956
1,2017,07,09,36957
1,2017,07,09,36958
0,2017,07,09,36959
0,2017,07,09,36960
0,2017,07,09,36961
0,2017,07,09,36962
0,2017,07,09,36963
0,2017,07,09,36964
0,2017,07,09,36965
0,2017,07,09,36966
0,2017,07,09,36967
0,2017,07,09,36968
0,2017,07,09,36969
0,2017,07,09,36970
0,2017,07,09,36971
0,2017,07,09,36972
0,2017,07,09,36973
0,2017,07,09,36974
0,2017,07,09,36975
0,2017,07,09,36976
0,2017,07,09,36977
0,2017,07,09,36978
0,2017,07,09,36979
0,2017,07,09,36980
0,2017,07,09,36981
0,2017,07,09,36982
0,2017,07,09,36983
0,2017,07,09,36984
0,2017,07,09,36985
0,2017,07,09,36986
0,2017,07,09,36987
0,2017,07,09,36988
0,2017,07,09,36989
0,2017,07,09,36990
0,2017,07,09,36991
0,2017,07,09,36992
0,2017,07,09,36993
0,2017,07,09,36994
0,2017,07,09,36995
0,2017,07,09,36996
0,2017,07,09,36997
0,2017,07,09,36998
0,2017,07,09,36999
0,2017,07,09,37000
0,2017,07,09,37001
0,2017,07,09,37002
0,2017,07,09,37003
0,2017,07,09,37004
0,2017,07,09,37005
0,2017,07,09,37006
0,2017,07,09,37007
0,2017,07,09,37008
0,2017,07,09,37009
0,2017,07,09,37010
0,2017,07,09,37011
0,2017,07,09,37012
0,2017,07,09,37013
1,2017,07,10,37014
1,2017,07,10,37015
1,2017,07,10,37016
1,2017,07,10,37017
1,2017,07,10,37018
1,2017,07,10,37019
1,2017,07,10,37020
1,2017,07,10,37021
1,2017,07,10,37022
1,2017,07,10,37023
1,2017,07,10,37024
1,2017,07,10,37025
1,2017,07,10,37026
1,2017,07,10,37027
1,2017,07,10,37028
1,2017,07,10,37029
1,2017,07,10,37030
1,2017,07,10,37031
1,2017,07,10,37032
1,2017,07,10,37033
1,2017,07,10,37034
0,2017,07,10,37035
0,2017,07,10,37036
0,2017,07,10,37037
0,2017,07,10,37038
0,2017,07,10,37039
0,2017,07,10,37040
0,2017,07,10,37041
0,2017,07,10,37042
0,2017,07,10,37043
0,2017,07,10,37044
0,2017,07,10,37045
0,2017,07,10,37046
0,2017,07,10,37047
0,2017,07,10,37048
0,2017,07,10,37049
0,2017,07,10,37050
0,2017,07,10,37051
0,2017,07,10,37052
0,2017,07,10,37053
0,2017,07,10,37054
0,2017,07,10,37055
0,2017,07,10,37056
0,2017,07,10,37057
0,2017,07,10,37058
0,2017,07,10,37059
0,2017,07,10,37060
0,2017,07,10,37061
0,2017,07,10,37062
0,2017,07,10,37063
0,2017,07,10,37064
0,2017,07,10,37065
0,2017,07,10,37066
0,2017,07,10,37067
0,2017,07,10,37068
0,2017,07,10,37069
0,2017,07,10,37070
0,2017,07,10,37071
0,2017,07,10,37072
0,2017,07,10,37073
0,2017,07,10,37074
0,2017,07,10,37075
0,2017,07,10,37076
0,2017,07,10,37077
1,2017,07,11,37078
1,2017,07,11,37079
1,2017,07,11,37080
1,2017,07,11,37081
1,2017,07,11,37082
1,2017,07,11,37083
1,2017,07,11,37084
1,2017,07,11,37085
1,2017,07,11,37086
1,2017,07,11,37087
1,2017,07,11,37088
1,2017,07,11,37089
1,2017,07,11,37090
1,2017,07,11,37091
1,2017,07,11,37092
1,2017,07,11,37093
1,2017,07,11,37094
1,2017,07,11,37095
1,2017,07,11,37096
1,2017,07,11,37097
1,2017,07,11,37098
1,2017,07,11,37099
0,2017,07,11,37100
1,2017,07,11,37101
0,2017,07,11,37102
0,2017,07,11,37103
0,2017,07,11,37104
1,2017,07,11,37105
0,2017,07,11,37106
0,2017,07,11,37107
0,2017,07,11,37108
0,2017,07,11,37109
0,2017,07,11,37110
0,2017,07,11,37111
0,2017,07,11,37112
0,2017,07,11,37113
0,2017,07,11,37114
0,2017,07,11,37115
0,2017,07,11,37116
0,2017,07,11,37117
0,2017,07,11,37118
0,2017,07,11,37119
0,2017,07,11,37120
0,2017,07,11,37121
0,2017,07,11,37122
0,2017,07,11,37123
0,2017,07,11,37124
0,2017,07,11,37125
0,2017,07,11,37126
0,2017,07,11,37127
0,2017,07,11,37128
0,2017,07,11,37129
0,2017,07,11,37130
0,2017,07,11,37131
0,2017,07,11,37132
0,2017,07,11,37133
0,2017,07,11,37134
0,2017,07,11,37135
0,2017,07,11,37136
0,2017,07,11,37137
0,2017,07,11,37138
0,2017,07,11,37139
0,2017,07,11,37140
0,2017,07,11,37141
0,2017,07,11,37142
0,2017,07,11,37143
0,2017,07,11,37144
0,2017,07,11,37145
0,2017,07,11,37146
1,2017,07,12,37147
1,2017,07,12,37148
1,2017,07,12,37149
1,2017,07,12,37150
1,2017,07,12,37151
1,2017,07,12,37152
1,2017,07,12,37153
1,2017,07,12,37154
1,2017,07,12,37155
1,2017,07,12,37156
1,2017,07,12,37157
1,2017,07,12,37158
1,2017,07,12,37159
1,2017,07,12,37160
1,2017,07,12,37161
1,2017,07,12,37162
1,2017,07,12,37163
1,2017,07,12,37164
1,2017,07,12,37165
0,2017,07,12,37166
0,2017,07,12,37167
0,2017,07,12,37168
0,2017,07,12,37169
0,2017,07,12,37170
0,2017,07,12,37171
0,2017,07,12,37172
0,2017,07,12,37173
0,2017,07,12,37174
0,2017,07,12,37175
0,2017,07,12,37176
0,2017,07,12,37177
0,2017,07,12,37178
0,2017,07,12,37179
0,2017,07,12,37180
0,2017,07,12,37181
0,2017,07,12,37182
0,2017,07,12,37183
0,2017,07,12,37184
0,2017,07,12,37185
0,2017,07,12,37186
0,2017,07,12,37187
0,2017,07,12,37188
0,2017,07,12,37189
0,2017,07,12,37190
0,2017,07,12,37191
0,2017,07,12,37192
0,2017,07,12,37193
0,2017,07,12,37194
0,2017,07,12,37195
0,2017,07,12,37196
0,2017,07,12,37197
0,2017,07,12,37198
0,2017,07,12,37199
0,2017,07,12,37200
0,2017,07,12,37201
0,2017,07,12,37202
1,2017,07,13,37203
1,2017,07,13,37204
1,2017,07,13,37205
1,2017,07,13,37206
1,2017,07,13,37207
1,2017,07,13,37208
1,2017,07,13,37209
1,2017,07,13,37210
1,2017,07,13,37211
1,2017,07,13,37212
1,2017,07,13,37213
1,2017,07,13,37214
1,2017,07,13,37215
1,2017,07,13,37216
0,2017,07,13,37217
0,2017,07,13,37218
0,2017,07,13,37219
0,2017,07,13,37220
0,2017,07,13,37221
0,2017,07,13,37222
0,2017,07,13,37223
0,2017,07,13,37224
0,2017,07,13,37225
0,2017,07,13,37226
0,2017,07,13,37227
0,2017,07,13,37228
0,2017,07,13,37229
0,2017,07,13,37230
0,2017,07,13,37231
0,2017,07,13,37232
0,2017,07,13,37233
0,2017,07,13,37234
0,2017,07,13,37235
0,2017,07,13,37236
0,2017,07,13,37237
0,2017,07,13,37238
0,2017,07,13,37239
0,2017,07,13,37240
0,2017,07,13,37241
0,2017,07,13,37242
0,2017,07,13,37243
0,2017,07,13,37244
0,2017,07,13,37245
0,2017,07,13,37246
0,2017,07,13,37247
0,2017,07,13,37248
0,2017,07,13,37249
0,2017,07,13,37250
0,2017,07,13,37251
0,2017,07,13,37252
0,2017,07,13,37253
0,2017,07,13,37254
0,2017,07,13,37255
0,2017,07,13,37256
1,2017,07,14,37257
1,2017,07,14,37258
1,2017,07,14,37259
1,2017,07,14,37260
1,2017,07,14,37261
1,2017,07,14,37262
1,2017,07,14,37263
1,2017,07,14,37264
1,2017,07,14,37265
1,2017,07,14,37266
1,2017,07,14,37267
1,2017,07,14,37268
1,2017,07,14,37269
1,2017,07,14,37270
1,2017,07,14,37271
1,2017,07,14,37272
1,2017,07,14,37273
1,2017,07,14,37274
1,2017,07,14,37275
0,2017,07,14,37276
0,2017,07,14,37277
0,2017,07,14,37278
0,2017,07,14,37279
0,2017,07,14,37280
0,2017,07,14,37281
0,2017,07,14,37282
0,2017,07,14,37283
0,2017,07,14,37284
0,2017,07,14,37285
0,2017,07,14,37286
0,2017,07,14,37287
0,2017,07,14,37288
0,2017,07,14,37289
0,2017,07,14,37290
0,2017,07,14,37291
0,2017,07,14,37292
0,2017,07,14,37293
0,2017,07,14,37294
0,2017,07,14,37295
0,2017,07,14,37296
0,2017,07,14,37297
0,2017,07,14,37298
0,2017,07,14,37299
0,2017,07,14,37300
0,2017,07,14,37301
0,2017,07,14,37302
0,2017,07,14,37303
0,2017,07,14,37304
0,2017,07,14,37305
0,2017,07,14,37306
0,2017,07,14,37307
0,2017,07,14,37308
0,2017,07,14,37309
0,2017,07,14,37310
0,2017,07,14,37311
0,2017,07,14,37312
1,2017,07,15,37313
1,2017,07,15,37314
1,2017,07,15,37315
1,2017,07,15,37316
1,2017,07,15,37317
1,2017,07,15,37318
1,2017,07,15,37319
1,2017,07,15,37320
1,2017,07,15,37321
1,2017,07,15,37322
1,2017,07,15,37323
1,2017,07,15,37324
1,2017,07,15,37325
1,2017,07,15,37326
1,2017,07,15,37327
1,2017,07,15,37328
1,2017,07,15,37329
1,2017,07,15,37330
1,2017,07,15,37331
1,2017,07,15,37332
1,2017,07,15,37333
1,2017,07,15,37334
1,2017,07,15,37335
1,2017,07,15,37336
1,2017,07,15,37337
1,2017,07,15,37338
1,2017,07,15,37339
1,2017,07,15,37340
0,2017,07,15,37341
0,2017,07,15,37342
0,2017,07,15,37343
0,2017,07,15,37344
0,2017,07,15,37345
0,2017,07,15,37346
0,2017,07,15,37347
0,2017,07,15,37348
0,2017,07,15,37349
0,2017,07,15,37350
0,2017,07,15,37351
0,2017,07,15,37352
0,2017,07,15,37353
0,2017,07,15,37354
0,2017,07,15,37355
0,2017,07,15,37356
0,2017,07,15,37357
0,2017,07,15,37358
0,2017,07,15,37359
0,2017,07,15,37360
0,2017,07,15,37361
0,2017,07,15,37362
0,2017,07,15,37363
0,2017,07,15,37364
0,2017,07,15,37365
0,2017,07,15,37366
0,2017,07,15,37367
0,2017,07,15,37368
0,2017,07,15,37369
0,2017,07,15,37370
0,2017,07,15,37371
0,2017,07,15,37372
0,2017,07,15,37373
0,2017,07,15,37374
0,2017,07,15,37375
0,2017,07,15,37376
0,2017,07,15,37377
0,2017,07,15,37378
0,2017,07,15,37379
0,2017,07,15,37380
0,2017,07,15,37381
0,2017,07,15,37382
0,2017,07,15,37383
0,2017,07,15,37384
1,2017,07,16,37385
1,2017,07,16,37386
1,2017,07,16,37387
1,2017,07,16,37388
1,2017,07,16,37389
1,2017,07,16,37390
1,2017,07,16,37391
1,2017,07,16,37392
1,2017,07,16,37393
1,2017,07,16,37394
1,2017,07,16,37395
1,2017,07,16,37396
1,2017,07,16,37397
1,2017,07,16,37398
1,2017,07,16,37399
1,2017,07,16,37400
1,2017,07,16,37401
1,2017,07,16,37402
1,2017,07,16,37403
1,2017,07,16,37404
1,2017,07,16,37405
0,2017,07,16,37406
0,2017,07,16,37407
0,2017,07,16,37408
0,2017,07,16,37409
0,2017,07,16,37410
0,2017,07,16,37411
0,2017,07,16,37412
0,2017,07,16,37413
0,2017,07,16,37414
0,2017,07,16,37415
0,2017,07,16,37416
0,2017,07,16,37417
0,2017,07,16,37418
0,2017,07,16,37419
0,2017,07,16,37420
0,2017,07,16,37421
0,2017,07,16,37422
0,2017,07,16,37423
0,2017,07,16,37424
0,2017,07,16,37425
0,2017,07,16,37426
0,2017,07,16,37427
0,2017,07,16,37428
0,2017,07,16,37429
0,2017,07,16,37430
0,2017,07,16,37431
0,2017,07,16,37432
0,2017,07,16,37433
0,2017,07,16,37434
0,2017,07,16,37435
0,2017,07,16,37436
0,2017,07,16,37437
0,2017,07,16,37438
1,2017,07,17,37439
1,2017,07,17,37440
1,2017,07,17,37441
1,2017,07,17,37442
1,2017,07,17,37443
1,2017,07,17,37444
1,2017,07,17,37445
1,2017,07,17,37446
1,2017,07,17,37447
1,2017,07,17,37448
1,2017,07,17,37449
1,2017,07,17,37450
1,2017,07,17,37451
1,2017,07,17,37452
1,2017,07,17,37453
1,2017,07,17,37454
1,2017,07,17,37455
1,2017,07,17,37456
1,2017,07,17,37457
1,2017,07,17,37458
1,2017,07,17,37459
1,2017,07,17,37460
1,2017,07,17,37461
1,2017,07,17,37462
1,2017,07,17,37463
1,2017,07,17,37464
1,2017,07,17,37465
1,2017,07,17,37466
1,2017,07,17,37467
1,2017,07,17,37468
1,2017,07,17,37469
1,2017,07,17,37470
1,2017,07,17,37471
0,2017,07,17,37472
0,2017,07,17,37473
0,2017,07,17,37474
0,2017,07,17,37475
0,2017,07,17,37476
0,2017,07,17,37477
0,2017,07,17,37478
0,2017,07,17,37479
0,2017,07,17,37480
0,2017,07,17,37481
0,2017,07,17,37482
0,2017,07,17,37483
0,2017,07,17,37484
0,2017,07,17,37485
0,2017,07,17,37486
0,2017,07,17,37487
0,2017,07,17,37488
0,2017,07,17,37489
0,2017,07,17,37490
0,2017,07,17,37491
0,2017,07,17,37492
0,2017,07,17,37493
0,2017,07,17,37494
0,2017,07,17,37495
0,2017,07,17,37496
0,2017,07,17,37497
0,2017,07,17,37498
0,2017,07,17,37499
0,2017,07,17,37500
0,2017,07,17,37501
0,2017,07,17,37502
0,2017,07,17,37503
0,2017,07,17,37504
0,2017,07,17,37505
0,2017,07,17,37506
0,2017,07,17,37507
1,2017,07,18,37508
1,2017,07,18,37509
1,2017,07,18,37510
1,2017,07,18,37511
1,2017,07,18,37512
1,2017,07,18,37513
1,2017,07,18,37514
1,2017,07,18,37515
1,2017,07,18,37516
1,2017,07,18,37517
1,2017,07,18,37518
1,2017,07,18,37519
1,2017,07,18,37520
1,2017,07,18,37521
1,2017,07,18,37522
1,2017,07,18,37523
0,2017,07,18,37524
1,2017,07,18,37525
0,2017,07,18,37526
0,2017,07,18,37527
0,2017,07,18,37528
0,2017,07,18,37529
0,2017,07,18,37530
0,2017,07,18,37531
0,2017,07,18,37532
0,2017,07,18,37533
0,2017,07,18,37534
0,2017,07,18,37535
0,2017,07,18,37536
0,2017,07,18,37537
0,2017,07,18,37538
0,2017,07,18,37539
0,2017,07,18,37540
0,2017,07,18,37541
0,2017,07,18,37542
0,2017,07,18,37543
0,2017,07,18,37544
0,2017,07,18,37545
0,2017,07,18,37546
0,2017,07,18,37547
0,2017,07,18,37548
0,2017,07,18,37549
0,2017,07,18,37550
0,2017,07,18,37551
0,2017,07,18,37552
0,2017,07,18,37553
0,2017,07,18,37554
0,2017,07,18,37555
0,2017,07,18,37556
0,2017,07,18,37557
0,2017,07,18,37558
0,2017,07,18,37559
0,2017,07,18,37560
1,2017,07,19,37561
1,2017,07,19,37562
1,2017,07,19,37563
1,2017,07,19,37564
1,2017,07,19,37565
1,2017,07,19,37566
1,2017,07,19,37567
1,2017,07,19,37568
1,2017,07,19,37569
1,2017,07,19,37570
1,2017,07,19,37571
0,2017,07,19,37572
0,2017,07,19,37573
0,2017,07,19,37574
0,2017,07,19,37575
0,2017,07,19,37576
0,2017,07,19,37577
0,2017,07,19,37578
0,2017,07,19,37579
0,2017,07,19,37580
0,2017,07,19,37581
0,2017,07,19,37582
0,2017,07,19,37583
0,2017,07,19,37584
0,2017,07,19,37585
0,2017,07,19,37586
0,2017,07,19,37587
0,2017,07,19,37588
0,2017,07,19,37589
0,2017,07,19,37590
0,2017,07,19,37591
0,2017,07,19,37592
0,2017,07,19,37593
0,2017,07,19,37594
0,2017,07,19,37595
0,2017,07,19,37596
0,2017,07,19,37597
1,2017,07,20,37598
1,2017,07,20,37599
1,2017,07,20,37600
1,2017,07,20,37601
1,2017,07,20,37602
1,2017,07,20,37603
1,2017,07,20,37604
1,2017,07,20,37605
1,2017,07,20,37606
1,2017,07,20,37607
1,2017,07,20,37608
1,2017,07,20,37609
1,2017,07,20,37610
1,2017,07,20,37611
1,2017,07,20,37612
0,2017,07,20,37613
0,2017,07,20,37614
0,2017,07,20,37615
0,2017,07,20,37616
0,2017,07,20,37617
0,2017,07,20,37618
0,2017,07,20,37619
0,2017,07,20,37620
0,2017,07,20,37621
0,2017,07,20,37622
0,2017,07,20,37623
0,2017,07,20,37624
0,2017,07,20,37625
0,2017,07,20,37626
0,2017,07,20,37627
0,2017,07,20,37628
0,2017,07,20,37629
0,2017,07,20,37630
0,2017,07,20,37631
0,2017,07,20,37632
0,2017,07,20,37633
0,2017,07,20,37634
0,2017,07,20,37635
0,2017,07,20,37636
0,2017,07,20,37637
0,2017,07,20,37638
0,2017,07,20,37639
0,2017,07,20,37640
0,2017,07,20,37641
0,2017,07,20,37642
0,2017,07,20,37643
1,2017,07,21,37644
1,2017,07,21,37645
1,2017,07,21,37646
1,2017,07,21,37647
1,2017,07,21,37648
1,2017,07,21,37649
1,2017,07,21,37650
1,2017,07,21,37651
1,2017,07,21,37652
1,2017,07,21,37653
1,2017,07,21,37654
1,2017,07,21,37655
1,2017,07,21,37656
1,2017,07,21,37657
1,2017,07,21,37658
0,2017,07,21,37659
0,2017,07,21,37660
0,2017,07,21,37661
0,2017,07,21,37662
0,2017,07,21,37663
0,2017,07,21,37664
0,2017,07,21,37665
0,2017,07,21,37666
0,2017,07,21,37667
0,2017,07,21,37668
0,2017,07,21,37669
0,2017,07,21,37670
0,2017,07,21,37671
0,2017,07,21,37672
0,2017,07,21,37673
0,2017,07,21,37674
0,2017,07,21,37675
0,2017,07,21,37676
0,2017,07,21,37677
0,2017,07,21,37678
0,2017,07,21,37679
0,2017,07,21,37680
0,2017,07,21,37681
0,2017,07,21,37682
0,2017,07,21,37683
0,2017,07,21,37684
0,2017,07,21,37685
0,2017,07,21,37686
0,2017,07,21,37687
0,2017,07,21,37688
0,2017,07,21,37689
1,2017,07,22,37690
1,2017,07,22,37691
1,2017,07,22,37692
1,2017,07,22,37693
1,2017,07,22,37694
1,2017,07,22,37695
1,2017,07,22,37696
1,2017,07,22,37697
1,2017,07,22,37698
1,2017,07,22,37699
1,2017,07,22,37700
1,2017,07,22,37701
1,2017,07,22,37702
1,2017,07,22,37703
1,2017,07,22,37704
1,2017,07,22,37705
1,2017,07,22,37706
1,2017,07,22,37707
1,2017,07,22,37708
1,2017,07,22,37709
1,2017,07,22,37710
1,2017,07,22,37711
1,2017,07,22,37712
1,2017,07,22,37713
1,2017,07,22,37714
1,2017,07,22,37715
1,2017,07,22,37716
1,2017,07,22,37717
1,2017,07,22,37718
1,2017,07,22,37719
1,2017,07,22,37720
1,2017,07,22,37721
1,2017,07,22,37722
1,2017,07,22,37723
1,2017,07,22,37724
1,2017,07,22,37725
1,2017,07,22,37726
1,2017,07,22,37727
0,2017,07,22,37728
0,2017,07,22,37729
0,2017,07,22,37730
0,2017,07,22,37731
0,2017,07,22,37732
0,2017,07,22,37733
0,2017,07,22,37734
0,2017,07,22,37735
0,2017,07,22,37736
0,2017,07,22,37737
0,2017,07,22,37738
0,2017,07,22,37739
0,2017,07,22,37740
0,2017,07,22,37741
0,2017,07,22,37742
0,2017,07,22,37743
0,2017,07,22,37744
0,2017,07,22,37745
0,2017,07,22,37746
0,2017,07,22,37747
0,2017,07,22,37748
0,2017,07,22,37749
0,2017,07,22,37750
0,2017,07,22,37751
0,2017,07,22,37752
0,2017,07,22,37753
1,2017,07,23,37754
1,2017,07,23,37755
1,2017,07,23,37756
1,2017,07,23,37757
1,2017,07,23,37758
1,2017,07,23,37759
1,2017,07,23,37760
1,2017,07,23,37761
1,2017,07,23,37762
1,2017,07,23,37763
1,2017,07,23,37764
1,2017,07,23,37765
1,2017,07,23,37766
1,2017,07,23,37767
1,2017,07,23,37768
1,2017,07,23,37769
1,2017,07,23,37770
0,2017,07,23,37771
0,2017,07,23,37772
0,2017,07,23,37773
0,2017,07,23,37774
0,2017,07,23,37775
0,2017,07,23,37776
0,2017,07,23,37777
0,2017,07,23,37778
0,2017,07,23,37779
0,2017,07,23,37780
0,2017,07,23,37781
0,2017,07,23,37782
0,2017,07,23,37783
0,2017,07,23,37784
0,2017,07,23,37785
0,2017,07,23,37786
0,2017,07,23,37787
0,2017,07,23,37788
0,2017,07,23,37789
0,2017,07,23,37790
0,2017,07,23,37791
0,2017,07,23,37792
0,2017,07,23,37793
0,2017,07,23,37794
0,2017,07,23,37795
0,2017,07,23,37796
0,2017,07,23,37797
0,2017,07,23,37798
0,2017,07,23,37799
0,2017,07,23,37800
0,2017,07,23,37801
0,2017,07,23,37802
0,2017,07,23,37803
0,2017,07,23,37804
0,2017,07,23,37805
1,2017,07,24,37806
1,2017,07,24,37807
1,2017,07,24,37808
1,2017,07,24,37809
1,2017,07,24,37810
1,2017,07,24,37811
1,2017,07,24,37812
1,2017,07,24,37813
1,2017,07,24,37814
1,2017,07,24,37815
1,2017,07,24,37816
1,2017,07,24,37817
1,2017,07,24,37818
1,2017,07,24,37819
1,2017,07,24,37820
1,2017,07,24,37821
1,2017,07,24,37822
1,2017,07,24,37823
1,2017,07,24,37824
1,2017,07,24,37825
1,2017,07,24,37826
1,2017,07,24,37827
1,2017,07,24,37828
1,2017,07,24,37829
1,2017,07,24,37830
1,2017,07,24,37831
1,2017,07,24,37832
1,2017,07,24,37833
1,2017,07,24,37834
0,2017,07,24,37835
0,2017,07,24,37836
0,2017,07,24,37837
0,2017,07,24,37838
0,2017,07,24,37839
0,2017,07,24,37840
0,2017,07,24,37841
0,2017,07,24,37842
0,2017,07,24,37843
0,2017,07,24,37844
0,2017,07,24,37845
0,2017,07,24,37846
0,2017,07,24,37847
0,2017,07,24,37848
0,2017,07,24,37849
0,2017,07,24,37850
0,2017,07,24,37851
0,2017,07,24,37852
0,2017,07,24,37853
0,2017,07,24,37854
0,2017,07,24,37855
0,2017,07,24,37856
0,2017,07,24,37857
0,2017,07,24,37858
0,2017,07,24,37859
0,2017,07,24,37860
0,2017,07,24,37861
0,2017,07,24,37862
0,2017,07,24,37863
0,2017,07,24,37864
0,2017,07,24,37865
0,2017,07,24,37866
0,2017,07,24,37867
0,2017,07,24,37868
0,2017,07,24,37869
0,2017,07,24,37870
0,2017,07,24,37871
0,2017,07,24,37872
0,2017,07,24,37873
0,2017,07,24,37874
0,2017,07,24,37875
0,2017,07,24,37876
0,2017,07,24,37877
0,2017,07,24,37878
0,2017,07,24,37879
0,2017,07,24,37880
0,2017,07,24,37881
0,2017,07,24,37882
1,2017,07,25,37883
1,2017,07,25,37884
1,2017,07,25,37885
1,2017,07,25,37886
1,2017,07,25,37887
1,2017,07,25,37888
1,2017,07,25,37889
1,2017,07,25,37890
1,2017,07,25,37891
1,2017,07,25,37892
1,2017,07,25,37893
1,2017,07,25,37894
1,2017,07,25,37895
1,2017,07,25,37896
0,2017,07,25,37897
0,2017,07,25,37898
0,2017,07,25,37899
0,2017,07,25,37900
0,2017,07,25,37901
0,2017,07,25,37902
0,2017,07,25,37903
0,2017,07,25,37904
0,2017,07,25,37905
0,2017,07,25,37906
0,2017,07,25,37907
0,2017,07,25,37908
0,2017,07,25,37909
0,2017,07,25,37910
0,2017,07,25,37911
0,2017,07,25,37912
0,2017,07,25,37913
0,2017,07,25,37914
0,2017,07,25,37915
0,2017,07,25,37916
0,2017,07,25,37917
0,2017,07,25,37918
0,2017,07,25,37919
0,2017,07,25,37920
0,2017,07,25,37921
0,2017,07,25,37922
0,2017,07,25,37923
0,2017,07,25,37924
0,2017,07,25,37925
0,2017,07,25,37926
1,2017,07,26,37927
1,2017,07,26,37928
1,2017,07,26,37929
1,2017,07,26,37930
1,2017,07,26,37931
1,2017,07,26,37932
1,2017,07,26,37933
1,2017,07,26,37934
1,2017,07,26,37935
1,2017,07,26,37936
1,2017,07,26,37937
1,2017,07,26,37938
1,2017,07,26,37939
1,2017,07,26,37940
1,2017,07,26,37941
1,2017,07,26,37942
1,2017,07,26,37943
1,2017,07,26,37944
1,2017,07,26,37945
1,2017,07,26,37946
1,2017,07,26,37947
1,2017,07,26,37948
1,2017,07,26,37949
0,2017,07,26,37950
0,2017,07,26,37951
0,2017,07,26,37952
0,2017,07,26,37953
0,2017,07,26,37954
0,2017,07,26,37955
0,2017,07,26,37956
0,2017,07,26,37957
0,2017,07,26,37958
0,2017,07,26,37959
0,2017,07,26,37960
0,2017,07,26,37961
0,2017,07,26,37962
0,2017,07,26,37963
0,2017,07,26,37964
0,2017,07,26,37965
0,2017,07,26,37966
0,2017,07,26,37967
1,2017,07,27,37968
1,2017,07,27,37969
1,2017,07,27,37970
1,2017,07,27,37971
1,2017,07,27,37972
1,2017,07,27,37973
1,2017,07,27,37974
1,2017,07,27,37975
1,2017,07,27,37976
1,2017,07,27,37977
1,2017,07,27,37978
1,2017,07,27,37979
1,2017,07,27,37980
1,2017,07,27,37981
1,2017,07,27,37982
1,2017,07,27,37983
1,2017,07,27,37984
0,2017,07,27,37985
0,2017,07,27,37986
